sim_id	query_name	number_of_results
Vir_N1_32_W1000_Def	C1/C1_split85.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split86.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split87.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split88.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split89.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split9.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split90.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split91.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split92.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split93.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split94.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split95.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split96.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split97.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split98.sparql	1424
Vir_N1_32_W1000_Def	C1/C1_split99.sparql	1424
Vir_N1_32_W1000_Def	C2/C2_split0.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split1.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split10.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split11.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split12.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split13.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split14.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split15.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split16.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split17.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split18.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split19.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split2.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split20.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split21.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split22.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split23.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split24.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split25.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split26.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split27.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split28.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split29.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split3.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split30.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split31.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split32.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split33.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split34.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split35.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split36.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split37.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split38.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split39.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split4.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split40.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split41.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split42.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split43.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split44.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split45.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split46.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split47.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split48.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split49.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split5.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split50.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split51.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split52.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split53.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split54.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split55.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split56.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split57.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split58.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split59.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split6.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split60.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split61.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split62.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split63.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split64.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split65.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split66.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split67.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split68.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split69.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split7.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split70.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split71.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split72.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split73.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split74.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split75.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split76.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split77.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split78.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split79.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split8.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split80.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split81.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split82.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split83.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split84.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split85.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split86.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split87.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split88.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split89.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split9.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split90.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split91.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split92.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split93.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split94.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split95.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split96.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split97.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split98.sparql	342
Vir_N1_32_W1000_Def	C2/C2_split99.sparql	342
Vir_N1_32_W1000_Def	C3/C3_split0.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split1.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split10.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split11.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split12.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split13.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split14.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split15.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split16.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split17.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split18.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split19.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split2.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split20.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split21.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split22.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split23.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split24.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split25.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split26.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split27.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split28.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split29.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split3.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split30.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split31.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split32.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split33.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split34.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split35.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split36.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split37.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split38.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split39.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split4.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split40.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split41.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split42.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split43.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split44.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split45.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split46.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split47.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split48.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split49.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split5.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split50.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split51.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split52.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split53.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split54.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split55.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split56.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split57.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split58.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split59.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split6.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split60.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split61.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split62.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split63.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split64.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split65.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split66.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split67.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split68.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split69.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split7.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split70.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split71.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split72.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split73.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split74.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split75.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split76.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split77.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split78.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split79.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split8.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split80.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split81.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split82.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split83.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split84.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split85.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split86.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split87.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split88.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split89.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split9.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split90.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split91.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split92.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split93.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split94.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split95.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split96.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split97.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split98.sparql	100000
Vir_N1_32_W1000_Def	C3/C3_split99.sparql	100000
Vir_N1_32_W1000_Def	F1/F1_split0.sparql	255
Vir_N1_32_W1000_Def	F1/F1_split1.sparql	98
Vir_N1_32_W1000_Def	F1/F1_split10.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split11.sparql	12
Vir_N1_32_W1000_Def	F1/F1_split12.sparql	180
Vir_N1_32_W1000_Def	F1/F1_split13.sparql	325
Vir_N1_32_W1000_Def	F1/F1_split14.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split15.sparql	135
Vir_N1_32_W1000_Def	F1/F1_split16.sparql	300
Vir_N1_32_W1000_Def	F1/F1_split17.sparql	126
Vir_N1_32_W1000_Def	F1/F1_split18.sparql	69
Vir_N1_32_W1000_Def	F1/F1_split19.sparql	253
Vir_N1_32_W1000_Def	F1/F1_split2.sparql	135
Vir_N1_32_W1000_Def	F1/F1_split20.sparql	401
Vir_N1_32_W1000_Def	F1/F1_split21.sparql	5
Vir_N1_32_W1000_Def	F1/F1_split22.sparql	303
Vir_N1_32_W1000_Def	F1/F1_split23.sparql	816
Vir_N1_32_W1000_Def	F1/F1_split24.sparql	115
Vir_N1_32_W1000_Def	F1/F1_split25.sparql	15
Vir_N1_32_W1000_Def	F1/F1_split26.sparql	463
Vir_N1_32_W1000_Def	F1/F1_split27.sparql	15
Vir_N1_32_W1000_Def	F1/F1_split28.sparql	365
Vir_N1_32_W1000_Def	F1/F1_split29.sparql	458
Vir_N1_32_W1000_Def	F1/F1_split3.sparql	332
Vir_N1_32_W1000_Def	F1/F1_split30.sparql	421
Vir_N1_32_W1000_Def	F1/F1_split31.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split32.sparql	421
Vir_N1_32_W1000_Def	F1/F1_split33.sparql	480
Vir_N1_32_W1000_Def	F1/F1_split34.sparql	259
Vir_N1_32_W1000_Def	F1/F1_split35.sparql	401
Vir_N1_32_W1000_Def	F1/F1_split36.sparql	259
Vir_N1_32_W1000_Def	F1/F1_split37.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split38.sparql	253
Vir_N1_32_W1000_Def	F1/F1_split39.sparql	233
Vir_N1_32_W1000_Def	F1/F1_split4.sparql	303
Vir_N1_32_W1000_Def	F1/F1_split40.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split41.sparql	27
Vir_N1_32_W1000_Def	F1/F1_split42.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split43.sparql	321
Vir_N1_32_W1000_Def	F1/F1_split44.sparql	421
Vir_N1_32_W1000_Def	F1/F1_split45.sparql	158
Vir_N1_32_W1000_Def	F1/F1_split46.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split47.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split48.sparql	162
Vir_N1_32_W1000_Def	F1/F1_split49.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split5.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split50.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split51.sparql	233
Vir_N1_32_W1000_Def	F1/F1_split52.sparql	365
Vir_N1_32_W1000_Def	F1/F1_split53.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split54.sparql	283
Vir_N1_32_W1000_Def	F1/F1_split55.sparql	332
Vir_N1_32_W1000_Def	F1/F1_split56.sparql	69
Vir_N1_32_W1000_Def	F1/F1_split57.sparql	233
Vir_N1_32_W1000_Def	F1/F1_split58.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split59.sparql	10
Vir_N1_32_W1000_Def	F1/F1_split6.sparql	255
Vir_N1_32_W1000_Def	F1/F1_split60.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split61.sparql	115
Vir_N1_32_W1000_Def	F1/F1_split62.sparql	27
Vir_N1_32_W1000_Def	F1/F1_split63.sparql	75
Vir_N1_32_W1000_Def	F1/F1_split64.sparql	474
Vir_N1_32_W1000_Def	F1/F1_split65.sparql	277
Vir_N1_32_W1000_Def	F1/F1_split66.sparql	40
Vir_N1_32_W1000_Def	F1/F1_split67.sparql	233
Vir_N1_32_W1000_Def	F1/F1_split68.sparql	251
Vir_N1_32_W1000_Def	F1/F1_split69.sparql	332
Vir_N1_32_W1000_Def	F1/F1_split7.sparql	253
Vir_N1_32_W1000_Def	F1/F1_split70.sparql	522
Vir_N1_32_W1000_Def	F1/F1_split71.sparql	110
Vir_N1_32_W1000_Def	F1/F1_split72.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split73.sparql	158
Vir_N1_32_W1000_Def	F1/F1_split74.sparql	115
Vir_N1_32_W1000_Def	F1/F1_split75.sparql	395
Vir_N1_32_W1000_Def	F1/F1_split76.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split77.sparql	303
Vir_N1_32_W1000_Def	F1/F1_split78.sparql	463
Vir_N1_32_W1000_Def	F1/F1_split79.sparql	107
Vir_N1_32_W1000_Def	F1/F1_split8.sparql	54
Vir_N1_32_W1000_Def	F1/F1_split80.sparql	300
Vir_N1_32_W1000_Def	F1/F1_split81.sparql	162
Vir_N1_32_W1000_Def	F1/F1_split82.sparql	655
Vir_N1_32_W1000_Def	F1/F1_split83.sparql	162
Vir_N1_32_W1000_Def	F1/F1_split84.sparql	110
Vir_N1_32_W1000_Def	F1/F1_split85.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split86.sparql	233
Vir_N1_32_W1000_Def	F1/F1_split87.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split88.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split89.sparql	165
Vir_N1_32_W1000_Def	F1/F1_split9.sparql	40
Vir_N1_32_W1000_Def	F1/F1_split90.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split91.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split92.sparql	54
Vir_N1_32_W1000_Def	F1/F1_split93.sparql	0
Vir_N1_32_W1000_Def	F1/F1_split94.sparql	401
Vir_N1_32_W1000_Def	F1/F1_split95.sparql	165
Vir_N1_32_W1000_Def	F1/F1_split96.sparql	332
Vir_N1_32_W1000_Def	F1/F1_split97.sparql	66
Vir_N1_32_W1000_Def	F1/F1_split98.sparql	162
Vir_N1_32_W1000_Def	F1/F1_split99.sparql	0
Vir_N1_32_W1000_Def	F2/F2_split0.sparql	96
Vir_N1_32_W1000_Def	F2/F2_split1.sparql	493
Vir_N1_32_W1000_Def	F2/F2_split10.sparql	322
Vir_N1_32_W1000_Def	F2/F2_split11.sparql	1088
Vir_N1_32_W1000_Def	F2/F2_split12.sparql	846
Vir_N1_32_W1000_Def	F2/F2_split13.sparql	1311
Vir_N1_32_W1000_Def	F2/F2_split14.sparql	187
Vir_N1_32_W1000_Def	F2/F2_split15.sparql	1290
Vir_N1_32_W1000_Def	F2/F2_split16.sparql	14
Vir_N1_32_W1000_Def	F2/F2_split17.sparql	1045
Vir_N1_32_W1000_Def	F2/F2_split18.sparql	46
Vir_N1_32_W1000_Def	F2/F2_split19.sparql	937
Vir_N1_32_W1000_Def	F2/F2_split2.sparql	29
Vir_N1_32_W1000_Def	F2/F2_split20.sparql	251
Vir_N1_32_W1000_Def	F2/F2_split21.sparql	565
Vir_N1_32_W1000_Def	F2/F2_split22.sparql	1314
Vir_N1_32_W1000_Def	F2/F2_split23.sparql	1435
Vir_N1_32_W1000_Def	F2/F2_split24.sparql	98
Vir_N1_32_W1000_Def	F2/F2_split25.sparql	46
Vir_N1_32_W1000_Def	F2/F2_split26.sparql	569
Vir_N1_32_W1000_Def	F2/F2_split27.sparql	1088
Vir_N1_32_W1000_Def	F2/F2_split28.sparql	29
Vir_N1_32_W1000_Def	F2/F2_split29.sparql	93
Vir_N1_32_W1000_Def	F2/F2_split3.sparql	1045
Vir_N1_32_W1000_Def	F2/F2_split30.sparql	884
Vir_N1_32_W1000_Def	F2/F2_split31.sparql	56
Vir_N1_32_W1000_Def	F2/F2_split32.sparql	1276
Vir_N1_32_W1000_Def	F2/F2_split33.sparql	181
Vir_N1_32_W1000_Def	F2/F2_split34.sparql	29
Vir_N1_32_W1000_Def	F2/F2_split35.sparql	14
Vir_N1_32_W1000_Def	F2/F2_split36.sparql	322
Vir_N1_32_W1000_Def	F2/F2_split37.sparql	1498
Vir_N1_32_W1000_Def	F2/F2_split38.sparql	1240
Vir_N1_32_W1000_Def	F2/F2_split39.sparql	1141
Vir_N1_32_W1000_Def	F2/F2_split4.sparql	14
Vir_N1_32_W1000_Def	F2/F2_split40.sparql	1498
Vir_N1_32_W1000_Def	F2/F2_split41.sparql	232
Vir_N1_32_W1000_Def	F2/F2_split42.sparql	93
Vir_N1_32_W1000_Def	F2/F2_split43.sparql	565
Vir_N1_32_W1000_Def	F2/F2_split44.sparql	1153
Vir_N1_32_W1000_Def	F2/F2_split45.sparql	269
Vir_N1_32_W1000_Def	F2/F2_split46.sparql	1045
Vir_N1_32_W1000_Def	F2/F2_split47.sparql	131
